2022-04-15T03:46:01.406613+00:00,0
2022-04-15T03:46:24.516460+00:00,0
2022-04-15T03:47:22.398228+00:00,0
2022-04-15T03:48:31.140900+00:00,0
2022-04-15T03:49:22.075969+00:00,0
2022-04-15T03:50:24.826921+00:00,0
2022-04-15T03:51:33.588607+00:00,0
2022-04-15T03:52:22.473533+00:00,0
2022-04-15T03:53:22.360527+00:00,0
2022-04-15T03:54:25.090255+00:00,0
2022-04-15T03:55:21.992561+00:00,0
2022-04-15T03:56:24.830180+00:00,0
2022-04-15T03:57:30.697022+00:00,0
2022-04-15T03:58:22.701534+00:00,85
2022-04-15T03:59:22.656102+00:00,87
2022-04-15T04:00:22.668184+00:00,90
2022-04-15T04:01:22.034800+00:00,92
2022-04-15T04:02:24.763865+00:00,95
2022-04-15T04:03:22.695819+00:00,98
2022-04-15T04:04:25.519899+00:00,101
2022-04-15T04:05:22.480994+00:00,103
2022-04-15T04:06:25.304812+00:00,106
2022-04-15T04:07:25.133550+00:00,111
2022-04-15T04:08:24.915487+00:00,114
2022-04-15T04:09:21.905371+00:00,117
2022-04-15T04:10:21.796047+00:00,120
2022-04-15T04:11:21.861469+00:00,125
2022-04-15T04:12:24.748685+00:00,129
2022-04-15T04:13:22.796726+00:00,133
2022-04-15T04:14:25.168757+00:00,137
2022-04-15T04:15:25.175937+00:00,139
2022-04-15T04:16:22.619574+00:00,143
2022-04-15T04:17:25.343949+00:00,148
2022-04-15T04:18:25.074855+00:00,151
2022-04-15T04:19:21.970721+00:00,155
2022-04-15T04:20:21.934265+00:00,159
2022-04-15T04:21:21.840885+00:00,163
2022-04-15T04:22:21.735875+00:00,167
2022-04-15T04:23:22.600816+00:00,172
2022-04-15T04:24:22.491985+00:00,175
2022-04-15T04:25:22.386109+00:00,180
2022-04-15T04:26:25.148914+00:00,183
2022-04-15T04:27:24.896866+00:00,189
2022-04-15T04:28:21.796762+00:00,193
2022-04-15T04:29:21.526329+00:00,197
2022-04-15T04:30:25.318387+00:00,203
2022-04-15T04:31:24.746722+00:00,207
2022-04-15T04:32:22.643111+00:00,212
2022-04-15T04:33:28.493788+00:00,216
2022-04-15T04:34:40.417761+00:00,222
2022-04-15T04:35:22.449098+00:00,225
2022-04-15T04:36:22.525096+00:00,231
2022-04-15T04:37:22.564492+00:00,235
2022-04-15T04:38:22.584798+00:00,239
2022-04-15T04:39:25.411875+00:00,244
2022-04-15T04:40:40.166095+00:00,251
2022-04-15T04:41:39.907581+00:00,254
2022-04-15T04:42:21.647902+00:00,259
2022-04-15T04:43:22.532939+00:00,262
2022-04-15T04:44:25.261611+00:00,268
2022-04-15T04:45:43.050671+00:00,270
2022-04-15T04:46:24.890613+00:00,275
2022-04-15T04:47:24.625593+00:00,278
2022-04-15T04:48:22.500208+00:00,284
2022-04-15T04:49:22.366385+00:00,287
2022-04-15T04:50:25.138888+00:00,293
2022-04-15T04:51:22.035625+00:00,296
2022-04-15T04:52:22.144742+00:00,299
2022-04-15T04:53:22.038829+00:00,305
2022-04-15T04:54:24.803423+00:00,308
2022-04-15T04:55:21.688845+00:00,312
2022-04-15T04:56:25.500443+00:00,322
2022-04-15T04:57:22.398373+00:00,324
2022-04-15T04:58:28.149331+00:00,329
2022-04-15T04:59:42.901255+00:00,337
2022-04-15T05:00:21.976485+00:00,338
2022-04-15T05:01:22.497922+00:00,343
2022-04-15T05:02:25.215320+00:00,348
2022-04-15T05:03:21.839248+00:00,351
2022-04-15T05:04:21.609980+00:00,356
2022-04-15T05:05:25.874585+00:00,360
2022-04-15T05:06:24.909225+00:00,363
2022-04-15T05:07:21.860128+00:00,368
2022-04-15T05:08:18.651733+00:00,378
2022-04-15T05:09:25.499304+00:00,380
2022-04-15T05:10:22.650353+00:00,385
2022-04-15T05:11:25.590223+00:00,390
2022-04-15T05:12:25.433270+00:00,395
2022-04-15T05:13:22.502149+00:00,395
2022-04-15T05:14:25.443055+00:00,406
2022-04-15T05:15:22.405189+00:00,407
2022-04-15T05:16:22.224191+00:00,409
2022-04-15T05:17:22.117042+00:00,418
2022-04-15T05:18:25.016247+00:00,424
2022-04-15T05:19:21.914068+00:00,424
2022-04-15T05:20:21.837414+00:00,427
2022-04-15T05:22:25.040896+00:00,436
2022-04-15T05:23:24.833691+00:00,438
2022-04-15T05:24:21.696874+00:00,442
2022-04-15T05:25:19.680119+00:00,447
2022-04-15T05:26:28.493224+00:00,454
2022-04-15T05:27:40.324384+00:00,458
2022-04-15T05:28:22.272423+00:00,461
2022-04-15T05:29:22.166242+00:00,466
2022-04-15T05:30:24.947764+00:00,472
2022-04-15T05:31:25.368228+00:00,480
2022-04-15T05:32:25.112701+00:00,482
2022-04-15T05:33:21.998743+00:00,485
2022-04-15T05:34:21.888868+00:00,492
2022-04-15T05:35:21.779394+00:00,497
2022-04-15T05:36:33.546961+00:00,502
2022-04-15T05:37:22.418933+00:00,497
2022-04-15T05:38:40.164040+00:00,505
2022-04-15T05:39:25.198086+00:00,510
2022-04-15T05:40:22.306351+00:00,512
2022-04-15T05:41:25.246169+00:00,520
2022-04-15T05:42:22.252874+00:00,524
2022-04-15T05:43:40.010689+00:00,528
2022-04-15T05:44:21.880417+00:00,531
2022-04-15T05:45:21.658747+00:00,537
2022-04-15T05:46:40.154482+00:00,537
2022-04-15T05:47:24.913458+00:00,540
2022-04-15T05:48:24.663459+00:00,543
2022-04-15T05:49:22.542412+00:00,542
2022-04-15T05:50:22.622759+00:00,550
